milliseconds (ms),frame_start,frame_end,bpm
2603,74,74,168.42167999999998
2619,75,74,168.42167999999998
2635,75,75,168.42167999999998
2651,76,75,168.42167999999998
2667,76,75,168.42167999999998
2683,76,76,168.42167999999998
2699,77,76,168.42167999999998
2715,77,77,168.42167999999998
2731,78,77,168.42167999999998
2747,78,78,168.42167999999998
2763,79,78,168.42167999999998
2779,79,79,168.42167999999998
2795,80,79,168.42167999999998
2811,80,80,96.24095999999999
2827,81,80,96.24095999999999
2843,81,80,96.24095999999999
2859,81,81,96.24095999999999
2875,82,81,96.24095999999999
2891,82,82,96.24095999999999
2907,83,82,96.24095999999999
2923,83,83,96.24095999999999
2939,84,83,60.1506
2955,84,84,60.1506
2971,85,84,96.24095999999999
2987,85,85,96.24095999999999
3003,86,85,96.24095999999999
3019,86,86,60.1506
3035,87,86,60.1506
3051,87,86,96.24095999999999
3067,87,87,96.24095999999999
3083,88,87,96.24095999999999
3099,88,88,96.24095999999999
3115,89,88,96.24095999999999
3131,89,89,96.24095999999999
3147,90,89,96.24095999999999
3163,90,90,96.24095999999999
3179,91,90,96.24095999999999
3195,91,91,96.24095999999999
3211,92,91,96.24095999999999
3227,92,91,96.24095999999999
3243,92,92,96.24095999999999
3259,93,92,168.42167999999998
3275,93,93,168.42167999999998
3291,94,93,144.36144
3307,94,94,144.36144
3323,95,94,144.36144
3339,95,95,144.36144
3355,96,95,144.36144
3371,96,96,144.36144
3387,97,96,144.36144
3403,97,97,144.36144
3419,98,97,144.36144
3435,98,97,144.36144
3451,98,98,144.36144
3467,99,98,144.36144
3483,99,99,144.36144
3499,100,99,168.42167999999998
3515,100,100,168.42167999999998
3531,101,100,144.36144
3547,101,101,144.36144
3563,102,101,144.36144
3579,102,102,144.36144
3595,103,102,144.36144
3611,103,102,84.21083999999999
3627,103,103,84.21083999999999
3643,104,103,84.21083999999999
3659,104,104,84.21083999999999
3675,105,104,144.36144
3691,105,105,144.36144
3707,106,105,144.36144
3723,106,106,144.36144
3739,107,106,144.36144
3755,107,107,144.36144
3771,108,107,144.36144
3787,108,108,144.36144
3803,109,108,144.36144
3819,109,108,144.36144
3835,109,109,144.36144
3851,110,109,144.36144
3867,110,110,144.36144
3883,111,110,84.21083999999999
3899,111,111,84.21083999999999
3915,112,111,144.36144
3931,112,112,144.36144
3947,113,112,144.36144
3963,113,113,144.36144
3979,114,113,144.36144
3995,114,114,144.36144
4011,115,114,144.36144
4027,115,114,144.36144
4043,115,115,144.36144
4059,116,115,144.36144
4075,116,116,144.36144
4091,117,116,144.36144
4107,117,117,144.36144
4123,118,117,144.36144
4139,118,118,144.36144
4155,119,118,144.36144
4171,119,119,144.36144
4187,120,119,144.36144
4203,120,119,144.36144
4219,120,120,144.36144
4235,121,120,144.36144
4251,121,121,144.36144
4267,122,121,168.42167999999998
4283,122,122,168.42167999999998
4299,123,122,168.42167999999998
4315,123,123,168.42167999999998
4331,124,123,168.42167999999998
4347,124,124,168.42167999999998
4363,125,124,168.42167999999998
4379,125,125,168.42167999999998
4395,126,125,168.42167999999998
4411,126,125,168.42167999999998
4427,126,126,168.42167999999998
4443,127,126,168.42167999999998
4459,127,127,168.42167999999998
4475,128,127,168.42167999999998
4491,128,128,168.42167999999998
4507,129,128,168.42167999999998
4523,129,129,168.42167999999998
4539,130,129,168.42167999999998
4555,130,130,168.42167999999998
4571,131,130,168.42167999999998
4587,131,130,168.42167999999998
4603,131,131,168.42167999999998
4619,132,131,168.42167999999998
4635,132,132,168.42167999999998
4651,133,132,168.42167999999998
4667,133,133,168.42167999999998
4683,134,133,168.42167999999998
4699,134,134,168.42167999999998
4715,135,134,168.42167999999998
4731,135,135,168.42167999999998
4747,136,135,168.42167999999998
4763,136,136,168.42167999999998
4779,137,136,168.42167999999998
4795,137,136,168.42167999999998
4811,137,137,168.42167999999998
4827,138,137,168.42167999999998
4843,138,138,168.42167999999998
4859,139,138,168.42167999999998
4875,139,139,168.42167999999998
4891,140,139,168.42167999999998
4907,140,140,168.42167999999998
4923,141,140,168.42167999999998
4939,141,141,168.42167999999998
4955,142,141,168.42167999999998
4971,142,141,168.42167999999998
4987,142,142,168.42167999999998
5003,143,142,168.42167999999998
5019,143,143,168.42167999999998
5035,144,143,168.42167999999998
5051,144,144,168.42167999999998
5067,145,144,168.42167999999998
5083,145,145,168.42167999999998
5099,146,145,168.42167999999998
5115,146,146,168.42167999999998
5131,147,146,168.42167999999998
5147,147,147,168.42167999999998
5163,148,147,168.42167999999998
5179,148,147,168.42167999999998
5195,148,148,168.42167999999998
5211,149,148,168.42167999999998
5227,149,149,168.42167999999998
5243,150,149,168.42167999999998
5259,150,150,168.42167999999998
5275,151,150,168.42167999999998
5291,151,151,168.42167999999998
5307,152,151,168.42167999999998
5323,152,152,168.42167999999998
5339,153,152,168.42167999999998
5355,153,152,168.42167999999998
5371,153,153,168.42167999999998
5387,154,153,168.42167999999998
5403,154,154,168.42167999999998
5419,155,154,168.42167999999998
5435,155,155,168.42167999999998
5451,156,155,168.42167999999998
5467,156,156,168.42167999999998
5483,157,156,168.42167999999998
5499,157,157,168.42167999999998
5515,158,157,168.42167999999998
5531,158,158,168.42167999999998
5547,159,158,168.42167999999998
5563,159,158,168.42167999999998
5579,159,159,168.42167999999998
5595,160,159,168.42167999999998
5611,160,160,168.42167999999998
5627,161,160,168.42167999999998
5643,161,161,168.42167999999998
5659,162,161,168.42167999999998
5675,162,162,168.42167999999998
5691,163,162,168.42167999999998
5707,163,163,168.42167999999998
5723,164,163,168.42167999999998
5739,164,164,168.42167999999998
5755,165,164,168.42167999999998
5771,165,164,168.42167999999998
5787,165,165,168.42167999999998
5803,166,165,168.42167999999998
5819,166,166,168.42167999999998
5835,167,166,168.42167999999998
5851,167,167,168.42167999999998
5867,168,167,168.42167999999998
5883,168,168,168.42167999999998
5899,169,168,168.42167999999998
5915,169,169,168.42167999999998
5931,170,169,168.42167999999998
5947,170,169,156.39155999999997
5963,170,170,156.39155999999997
5979,171,170,156.39155999999997
5995,171,171,156.39155999999997
6011,172,171,156.39155999999997
6027,172,172,156.39155999999997
6043,173,172,156.39155999999997
6059,173,173,156.39155999999997
6075,174,173,156.39155999999997
6091,174,174,156.39155999999997
6107,175,174,156.39155999999997
6123,175,175,156.39155999999997
6139,176,175,156.39155999999997
6155,176,175,156.39155999999997
6171,176,176,156.39155999999997
6187,177,176,156.39155999999997
6203,177,177,156.39155999999997
6219,178,177,156.39155999999997
6235,178,178,156.39155999999997
6251,179,178,156.39155999999997
6267,179,179,156.39155999999997
6283,180,179,156.39155999999997
6299,180,180,156.39155999999997
6315,181,180,156.39155999999997
6331,181,180,156.39155999999997
6347,181,181,156.39155999999997
6363,182,181,156.39155999999997
6379,182,182,156.39155999999997
6395,183,182,156.39155999999997
6411,183,183,156.39155999999997
6427,184,183,156.39155999999997
6443,184,184,156.39155999999997
6459,185,184,156.39155999999997
6475,185,185,156.39155999999997
6491,186,185,156.39155999999997
6507,186,186,156.39155999999997
6523,187,186,156.39155999999997
6539,187,186,156.39155999999997
6555,187,187,156.39155999999997
6571,188,187,156.39155999999997
6587,188,188,156.39155999999997
6603,189,188,156.39155999999997
6619,189,189,156.39155999999997
6635,190,189,156.39155999999997
6651,190,190,156.39155999999997
6667,191,190,156.39155999999997
6683,191,191,156.39155999999997
6699,192,191,156.39155999999997
6715,192,191,156.39155999999997
6731,192,192,156.39155999999997
6747,193,192,156.39155999999997
6763,193,193,156.39155999999997
6779,194,193,156.39155999999997
6795,194,194,156.39155999999997
6811,195,194,156.39155999999997
6827,195,195,156.39155999999997
6843,196,195,120.3012
6859,196,196,120.3012
6875,197,196,120.3012
6891,197,197,120.3012
6907,198,197,120.3012
6923,198,197,120.3012
6939,198,198,120.3012
6955,199,198,120.3012
6971,199,199,120.3012
6987,200,199,120.3012
7003,200,200,120.3012
7019,201,200,156.39155999999997
7035,201,201,156.39155999999997
7051,202,201,156.39155999999997
7067,202,202,156.39155999999997
7083,203,202,156.39155999999997
7099,203,202,120.3012
7115,203,203,120.3012
7131,204,203,120.3012
7147,204,204,120.3012
7163,205,204,156.39155999999997
7179,205,205,156.39155999999997
7195,206,205,120.3012
7211,206,206,120.3012
7227,207,206,120.3012
7243,207,207,120.3012
7259,208,207,120.3012
7275,208,208,120.3012
7291,209,208,120.3012
7307,209,208,120.3012
7323,209,209,120.3012
7339,210,209,120.3012
7355,210,210,120.3012
7371,211,210,120.3012
7387,211,211,120.3012
7403,212,211,120.3012
7419,212,212,120.3012
7435,213,212,120.3012
7451,213,213,120.3012
7467,214,213,120.3012
7483,214,214,120.3012
7499,215,214,120.3012
7515,215,214,120.3012
7531,215,215,120.3012
7547,216,215,120.3012
7563,216,216,120.3012
7579,217,216,120.3012
7595,217,217,120.3012
7611,218,217,120.3012
7627,218,218,120.3012
7643,219,218,120.3012
7659,219,219,120.3012
7675,220,219,120.3012
7691,220,219,120.3012
7707,220,220,120.3012
7723,221,220,120.3012
7739,221,221,120.3012
7755,222,221,120.3012
7771,222,222,120.3012
7787,223,222,168.42167999999998
7803,223,223,168.42167999999998
7819,224,223,168.42167999999998
7835,224,224,168.42167999999998
7851,225,224,168.42167999999998
7867,225,225,168.42167999999998
7883,226,225,168.42167999999998
7899,226,225,120.3012
7915,226,226,120.3012
7931,227,226,168.42167999999998
7947,227,227,168.42167999999998
7963,228,227,120.3012
7979,228,228,120.3012
7995,229,228,120.3012
8011,229,229,120.3012
8027,230,229,120.3012
8043,230,230,120.3012
8059,231,230,120.3012
8075,231,230,120.3012
8091,231,231,120.3012
8107,232,231,120.3012
8123,232,232,120.3012
8139,233,232,120.3012
8155,233,233,120.3012
8171,234,233,120.3012
8187,234,234,120.3012
8203,235,234,120.3012
8219,235,235,120.3012
8235,236,235,120.3012
8251,236,236,120.3012
8267,237,236,120.3012
8283,237,236,120.3012
8299,237,237,120.3012
8315,238,237,120.3012
8331,238,238,120.3012
8347,239,238,120.3012
8363,239,239,120.3012
8379,240,239,120.3012
8395,240,240,120.3012
8411,241,240,120.3012
8427,241,241,120.3012
8443,242,241,120.3012
8459,242,241,120.3012
8475,242,242,120.3012
8491,243,242,120.3012
8507,243,243,120.3012
8523,244,243,168.42167999999998
8539,244,244,168.42167999999998
8555,245,244,120.3012
8571,245,245,120.3012
8587,246,245,120.3012
8603,246,246,120.3012
8619,247,246,120.3012
8635,247,247,120.3012
8651,248,247,120.3012
8667,248,247,120.3012
8683,248,248,120.3012
8699,249,248,120.3012
8715,249,249,120.3012
8731,250,249,168.42167999999998
8747,250,250,168.42167999999998
8763,251,250,168.42167999999998
8779,251,251,168.42167999999998
8795,252,251,168.42167999999998
8811,252,252,120.3012
8827,253,252,120.3012
8843,253,253,120.3012
8859,254,253,120.3012
8875,254,253,120.3012
8891,254,254,120.3012
8907,255,254,120.3012
8923,255,255,120.3012
8939,256,255,120.3012
8955,256,256,120.3012
8971,257,256,120.3012
8987,257,257,120.3012
9003,258,257,120.3012
9019,258,258,120.3012
9035,259,258,120.3012
9051,259,258,120.3012
9067,259,259,120.3012
9083,260,259,120.3012
9099,260,260,120.3012
9115,261,260,120.3012
9131,261,261,120.3012
9147,262,261,120.3012
9163,262,262,120.3012
9179,263,262,120.3012
9195,263,263,120.3012
9211,264,263,120.3012
9227,264,264,120.3012
9243,265,264,120.3012
9259,265,264,120.3012
9275,265,265,120.3012
9291,266,265,120.3012
9307,266,266,120.3012
9323,267,266,120.3012
9339,267,267,120.3012
9355,268,267,120.3012
9371,268,268,120.3012
9387,269,268,120.3012
9403,269,269,120.3012
9419,270,269,120.3012
9435,270,269,120.3012
9451,270,270,120.3012
9467,271,270,120.3012
9483,271,271,120.3012
9499,272,271,120.3012
9515,272,272,120.3012
9531,273,272,120.3012
9547,273,273,120.3012
9563,274,273,120.3012
9579,274,274,120.3012
9595,275,274,120.3012
9611,275,275,120.3012
9627,276,275,120.3012
9643,276,275,120.3012
9659,276,276,120.3012
9675,277,276,120.3012
9691,277,277,120.3012
9707,278,277,120.3012
9723,278,278,120.3012
9739,279,278,120.3012
9755,279,279,120.3012
9771,280,279,120.3012
9787,280,280,120.3012
9803,281,280,120.3012
9819,281,280,120.3012
9835,281,281,120.3012
9851,282,281,120.3012
9867,282,282,120.3012
9883,283,282,120.3012
9899,283,283,120.3012
9915,284,283,120.3012
9931,284,284,120.3012
9947,285,284,120.3012
9963,285,285,120.3012
9979,286,285,120.3012
9995,286,286,120.3012
10011,287,286,120.3012
10027,287,286,120.3012
10043,287,287,120.3012
10059,288,287,120.3012
10075,288,288,120.3012
10091,289,288,120.3012
10107,289,289,120.3012
10123,290,289,120.3012
10139,290,290,120.3012
10155,291,290,120.3012
10171,291,291,120.3012
10187,292,291,120.3012
10203,292,291,120.3012
10219,292,292,120.3012
10235,293,292,120.3012
10251,293,293,120.3012
10267,294,293,120.3012
10283,294,294,120.3012
10299,295,294,120.3012
10315,295,295,120.3012
10331,296,295,120.3012
10347,296,296,120.3012
10363,297,296,120.3012
10379,297,297,120.3012
10395,298,297,120.3012
10411,298,297,120.3012
10427,298,298,120.3012
10443,299,298,120.3012
10459,299,299,120.3012
10475,300,299,120.3012
10491,300,300,120.3012
10507,301,300,120.3012
10523,301,301,120.3012
10539,302,301,120.3012
10555,302,302,120.3012
10571,303,302,120.3012
10587,303,303,120.3012
10603,304,303,120.3012
10619,304,303,120.3012
10635,304,304,120.3012
10651,305,304,120.3012
10667,305,305,120.3012
10683,306,305,120.3012
10699,306,306,120.3012
10715,307,306,120.3012
10731,307,307,120.3012
10747,308,307,120.3012
10763,308,308,120.3012
10779,309,308,120.3012
10795,309,308,120.3012
10811,309,309,120.3012
10827,310,309,120.3012
10843,310,310,120.3012
10859,311,310,120.3012
10875,311,311,120.3012
10891,312,311,120.3012
10907,312,312,120.3012
10923,313,312,120.3012
10939,313,313,120.3012
10955,314,313,120.3012
10971,314,314,120.3012
10987,315,314,120.3012
11003,315,314,120.3012
11019,315,315,120.3012
11035,316,315,120.3012
11051,316,316,120.3012
11067,317,316,120.3012
11083,317,317,120.3012
11099,318,317,120.3012
11115,318,318,120.3012
11131,319,318,120.3012
11147,319,319,120.3012
11163,320,319,120.3012
11179,320,319,120.3012
11195,320,320,120.3012
11211,321,320,120.3012
11227,321,321,120.3012
11243,322,321,120.3012
11259,322,322,120.3012
11275,323,322,120.3012
11291,323,323,120.3012
11307,324,323,120.3012
11323,324,324,120.3012
11339,325,324,120.3012
11355,325,325,120.3012
11371,326,325,120.3012
11387,326,325,120.3012
11403,326,326,120.3012
11419,327,326,120.3012
11435,327,327,120.3012
11451,328,327,120.3012
11467,328,328,120.3012
11483,329,328,120.3012
11499,329,329,120.3012
11515,330,329,120.3012
11531,330,330,120.3012
11547,331,330,120.3012
11563,331,330,120.3012
11579,331,331,120.3012
11595,332,331,120.3012
11611,332,332,120.3012
11627,333,332,120.3012
11643,333,333,120.3012
11659,334,333,120.3012
11675,334,334,120.3012
11691,335,334,120.3012
11707,335,335,120.3012
11723,336,335,120.3012
11739,336,336,120.3012
11755,337,336,120.3012
11771,337,336,120.3012
11787,337,337,120.3012
11803,338,337,120.3012
11819,338,338,120.3012
11835,339,338,120.3012
11851,339,339,120.3012
11867,340,339,120.3012
11883,340,340,120.3012
11899,341,340,120.3012
11915,341,341,120.3012
11931,342,341,120.3012
11947,342,342,120.3012
11963,343,342,120.3012
11979,343,342,120.3012
11995,343,343,120.3012
12011,344,343,120.3012
12027,344,344,120.3012
12043,345,344,120.3012
12059,345,345,120.3012
12075,346,345,120.3012
12091,346,346,120.3012
12107,347,346,120.3012
12123,347,347,120.3012
12139,348,347,120.3012
12155,348,347,120.3012
12171,348,348,120.3012
12187,349,348,120.3012
12203,349,349,120.3012
12219,350,349,132.33131999999998
12235,350,350,132.33131999999998
12251,351,350,120.3012
12267,351,351,120.3012
12283,352,351,120.3012
12299,352,352,120.3012
12315,353,352,120.3012
12331,353,353,120.3012
12347,354,353,120.3012
12363,354,353,120.3012
12379,354,354,120.3012
12395,355,354,120.3012
12411,355,355,120.3012
12427,356,355,120.3012
12443,356,356,120.3012
12459,357,356,120.3012
12475,357,357,120.3012
12491,358,357,120.3012
12507,358,358,120.3012
12523,359,358,120.3012
12539,359,358,120.3012
12555,359,359,120.3012
12571,360,359,120.3012
12587,360,360,120.3012
12603,361,360,120.3012
12619,361,361,120.3012
12635,362,361,120.3012
12651,362,362,120.3012
12667,363,362,120.3012
12683,363,363,120.3012
12699,364,363,120.3012
12715,364,364,120.3012
12731,365,364,120.3012
12747,365,364,120.3012
12763,365,365,120.3012
12779,366,365,120.3012
12795,366,366,120.3012
12811,367,366,120.3012
12827,367,367,120.3012
12843,368,367,120.3012
12859,368,368,120.3012
12875,369,368,120.3012
12891,369,369,120.3012
12907,370,369,120.3012
12923,370,369,120.3012
12939,370,370,120.3012
12955,371,370,120.3012
12971,371,371,120.3012
12987,372,371,120.3012
13003,372,372,120.3012
13019,373,372,120.3012
13035,373,373,120.3012
13051,374,373,120.3012
13067,374,374,120.3012
13083,375,374,120.3012
13099,375,375,120.3012
13115,376,375,120.3012
13131,376,375,120.3012
13147,376,376,120.3012
13163,377,376,120.3012
13179,377,377,120.3012
13195,378,377,120.3012
13211,378,378,120.3012
13227,379,378,120.3012
13243,379,379,120.3012
13259,380,379,120.3012
13275,380,380,120.3012
13291,381,380,120.3012
13307,381,380,120.3012
13323,381,381,120.3012
13339,382,381,120.3012
13355,382,382,120.3012
13371,383,382,120.3012
13387,383,383,120.3012
13403,384,383,120.3012
13419,384,384,120.3012
13435,385,384,120.3012
13451,385,385,120.3012
13467,386,385,120.3012
13483,386,386,120.3012
13499,387,386,120.3012
13515,387,386,120.3012
13531,387,387,120.3012
13547,388,387,120.3012
13563,388,388,120.3012
13579,389,388,120.3012
13595,389,389,120.3012
13611,390,389,120.3012
13627,390,390,120.3012
13643,391,390,120.3012
13659,391,391,120.3012
13675,392,391,120.3012
13691,392,392,120.3012
13707,393,392,120.3012
13723,393,392,120.3012
13739,393,393,120.3012
13755,394,393,120.3012
13771,394,394,120.3012
13787,395,394,120.3012
13803,395,395,120.3012
13819,396,395,120.3012
13835,396,396,120.3012
13851,397,396,120.3012
13867,397,397,120.3012
13883,398,397,120.3012
13899,398,397,120.3012
13915,398,398,120.3012
13931,399,398,120.3012
13947,399,399,120.3012
13963,400,399,120.3012
13979,400,400,120.3012
13995,401,400,168.42167999999998
14011,401,401,168.42167999999998
14027,402,401,168.42167999999998
14043,402,402,168.42167999999998
14059,403,402,168.42167999999998
14075,403,403,168.42167999999998
14091,404,403,168.42167999999998
14107,404,403,168.42167999999998
14123,404,404,168.42167999999998
14139,405,404,168.42167999999998
14155,405,405,168.42167999999998
14171,406,405,168.42167999999998
14187,406,406,168.42167999999998
14203,407,406,168.42167999999998
14219,407,407,168.42167999999998
14235,408,407,168.42167999999998
14251,408,408,168.42167999999998
14267,409,408,168.42167999999998
14283,409,408,168.42167999999998
14299,409,409,168.42167999999998
14315,410,409,168.42167999999998
14331,410,410,168.42167999999998
14347,411,410,168.42167999999998
14363,411,411,168.42167999999998
14379,412,411,120.3012
14395,412,412,120.3012
14411,413,412,168.42167999999998
14427,413,413,168.42167999999998
14443,414,413,168.42167999999998
14459,414,414,168.42167999999998
14475,415,414,168.42167999999998
14491,415,414,168.42167999999998
14507,415,415,168.42167999999998
14523,416,415,168.42167999999998
14539,416,416,168.42167999999998
14555,417,416,120.3012
14571,417,417,120.3012
14587,418,417,120.3012
14603,418,418,120.3012
14619,419,418,120.3012
14635,419,419,120.3012
14651,420,419,120.3012
14667,420,419,120.3012
14683,420,420,120.3012
14699,421,420,120.3012
14715,421,421,120.3012
14731,422,421,120.3012
14747,422,422,120.3012
14763,423,422,120.3012
14779,423,423,120.3012
14795,424,423,120.3012
14811,424,424,120.3012
14827,425,424,120.3012
14843,425,425,120.3012
14859,426,425,120.3012
14875,426,425,120.3012
14891,426,426,120.3012
14907,427,426,144.36144
14923,427,427,144.36144
14939,428,427,120.3012
14955,428,428,120.3012
14971,429,428,120.3012
14987,429,429,120.3012
15003,430,429,120.3012
15019,430,430,144.36144
15035,431,430,144.36144
15051,431,430,120.3012
15067,431,431,120.3012
15083,432,431,120.3012
15099,432,432,120.3012
15115,433,432,144.36144
15131,433,433,144.36144
15147,434,433,144.36144
15163,434,434,144.36144
15179,435,434,144.36144
15195,435,435,144.36144
15211,436,435,144.36144
15227,436,436,144.36144
15243,437,436,144.36144
15259,437,436,144.36144
15275,437,437,144.36144
15291,438,437,120.3012
15307,438,438,120.3012
15323,439,438,144.36144
15339,439,439,144.36144
15355,440,439,144.36144
15371,440,440,144.36144
15387,441,440,144.36144
15403,441,441,144.36144
15419,442,441,144.36144
15435,442,442,120.3012
15451,443,442,120.3012
15467,443,442,120.3012
15483,443,443,120.3012
15499,444,443,144.36144
15515,444,444,144.36144
15531,445,444,144.36144
15547,445,445,144.36144
15563,446,445,144.36144
15579,446,446,144.36144
15595,447,446,144.36144
15611,447,447,120.3012
15627,448,447,120.3012
15643,448,447,120.3012
15659,448,448,120.3012
15675,449,448,120.3012
15691,449,449,120.3012
15707,450,449,144.36144
15723,450,450,144.36144
15739,451,450,120.3012
15755,451,451,120.3012
15771,452,451,120.3012
15787,452,452,120.3012
15803,453,452,120.3012
15819,453,453,120.3012
15835,454,453,120.3012
15851,454,453,120.3012
15867,454,454,120.3012
15883,455,454,120.3012
15899,455,455,120.3012
15915,456,455,120.3012
15931,456,456,120.3012
15947,457,456,120.3012
15963,457,457,120.3012
15979,458,457,120.3012
15995,458,458,144.36144
16011,459,458,144.36144
16027,459,458,120.3012
16043,459,459,120.3012
16059,460,459,120.3012
16075,460,460,120.3012
16091,461,460,120.3012
16107,461,461,120.3012
16123,462,461,108.27107999999998
16139,462,462,108.27107999999998
16155,463,462,120.3012
16171,463,463,120.3012
16187,464,463,120.3012
16203,464,464,108.27107999999998
16219,465,464,108.27107999999998
16235,465,464,108.27107999999998
16251,465,465,108.27107999999998
16267,466,465,120.3012
16283,466,466,120.3012
16299,467,466,120.3012
16315,467,467,120.3012
16331,468,467,120.3012
16347,468,468,120.3012
16363,469,468,120.3012
16379,469,469,120.3012
16395,470,469,120.3012
16411,470,469,120.3012
16427,470,470,120.3012
16443,471,470,120.3012
16459,471,471,120.3012
16475,472,471,108.27107999999998
16491,472,472,108.27107999999998
16507,473,472,120.3012
16523,473,473,120.3012
16539,474,473,120.3012
16555,474,474,120.3012
16571,475,474,120.3012
16587,475,475,120.3012
16603,476,475,120.3012
16619,476,475,120.3012
16635,476,476,120.3012
16651,477,476,120.3012
16667,477,477,120.3012
16683,478,477,120.3012
16699,478,478,120.3012
16715,479,478,120.3012
16731,479,479,120.3012
16747,480,479,120.3012
16763,480,480,120.3012
16779,481,480,120.3012
16795,481,481,120.3012
16811,482,481,120.3012
16827,482,481,120.3012
16843,482,482,120.3012
16859,483,482,120.3012
16875,483,483,120.3012
16891,484,483,120.3012
16907,484,484,120.3012
16923,485,484,120.3012
16939,485,485,120.3012
